85369040;;Conectores p/circuito impresso,p/tensao<=1kv;
85369050;;Terminais de conexão para capacitores, mesmo montado em suporte isolante;
85369090;;Outs.apars.p/interrupcao,etc.p/circuitos eletr.t<=1kv;
85371011;;Quadros, paineis, consoles, etc, com processador e barramento de 32 bits ou superior, incorporando recursos graficos e execuçao de macros, resoluçao inferior ou igual a 1 micrometro e capacidade de conexao digital para servo-acionamento, com monitor policromatico;
85371019;;Outs.quadros,paineis,etc.c/apars.cmd.num.comput.t<=1kv;
85371020;;Quadros c/apars.control.programaveis, t<=1kv;
85371030;;Quadros c/apars.control.demanda de energia eletr.t<=1kv;
85371090;;Outs.quadros,etc.c/apars.interrup.circuito eletr.t<=1kv;
85372010;;Substacoes isoladas a gas(gis ou his), p/tensao>52kv;
85372090;;Outs quadros etc.c/apar interrup circuito eletr t>52kv;
85381000;;Quadros,paineis,etc.s/apars.interrup.circuito eletr.;
85389010;;Circuito impresso montado p/apars.interrup. circ.eletr.;
85389020;;Partes de disjuntores, p/ tensão >= 72,5 kv;
85389090;;Outros partes p/apars.interrup.circuito eletr.;
85391010;;Farois e projetores em unidades seladas, p/tensao<=15v;
85391090;;Outros farois e projetores em unidades seladas;
85392110;;Lampadas/tubos incandesc.halogenos,de tungstenio,t<=15v;
85392110;01;Lâmpadas dicróicas;
85392190;;Outs.lampadas/tubos incandesc.halogenos,de tungstenio;
85392190;01;Lâmpadas dicróicas;
85392200;;Outros lampadas/tubos incandesc. pot<=200w,t>100v;
85392200;01;Lâmpadas incandescentes, de tensão superior a 100V;
85392910;;Outros lampadas/tubos incandesc.t<=15v;
85392910;01;Para iluminação e projeção, de temperatura de cor superior a 3.000°K, exclusivamente para cinematografia, cinema e atividades semelhantes, em qualquer base;
85392990;;Outros lampadas/tubos incandesc.;
85392990;01;Para iluminação e projeção, de temperatura de cor superior a 3.000°K, exclusivamente para cinematografia, cinema e atividades semelhantes, em qualquer base;
85392990;02;Lâmpadas incandescentes, de tensão superior a 100V;
85393100;;Lampadas/tubos descarga,fluorescente,de catodo quente;
85393100;01;De descarga em baixa pressão, de base única, com ou sem reator eletrônico incorporado, com eficiência superior a 40 lúmens/W  lâmpada fluorescente compacta ;
85393200;;Lampadas de vapor de mercurio/sodio ou halogeneto metal;
85393200;01;De vapor de sódio, de alta pressão;
85393900;;Outros lampadas/tubos de descarga;
85393900;01;Lâmpadas mistas;
85394110;;Lampadas de arco, de potência superior ou igual a 1.000w;
85394190;;Outras lampadas de arco;
85394900;;Lampadas/tubos de raios ultravioleta ou infravermelhos;
85399010;;Eletrodos p/lampadas/tubos eletr.de incandescencia,etc.;
85399020;;Bases p/lampadas/tubos eletr.de incandescencia,etc.;
85399090;;Outs.partes p/lampadas/tubos eletr. incandescencia,etc.;
85401100;;Tubos catodicos p/recept.de televisao a cores,etc.;
85401200;;Tubos catodicos p/recept.televisao em preto/branco,etc.;
85402011;;Tubos p/cameras de televisao em preto e branco,etc.;
85402019;;Outros tubos p/cameras de televisao;
85402020;;Tubos conversores/intensificadores imagens,de raios x;
85402090;;Outs.tubos conversores/intensificadores de imagens,etc.;
85404000;;Tubos de visualização de dados gráficos, em monocromos, tubos de visualização de dados gráficos, a cores (policromo), com uma tela fosfórica de espaçamento entre os pontos inferior a 0,4 mm;
85406010;;Outs.tubos catodicos,de visualiz.dados graf.a cores,etc;
85406090;;Outros tubos catodicos;
85407100;;Tubos p/microondas,magnetrons;
85407900;;Outros tubos p/microondas;
85408100;;Tubos de recepcao ou de amplificacao;
85408910;;Valvulas de potencia p/transmissores;
85408990;;Outros lampadas,tubos e valvulas,eletronicos, etc.;
85409110;;Bobinas de deflexao (yokes) p/tubos catodicos;
85409120;;Nucleos de po ferromagnetico p/bobinas de deflexao;
85409130;;Canhoes eletronicos p/tubos catodicos;
85409140;;Painel de vidro,mascara,etc.reunidos,p/tubos tricromat.;
85409190;;Outros partes p/tubos catodicos;
85409900;;Partes p/lampadas,outs.tubos e valvulas, eletron. etc.;
85411011;;Diodos nao montados,zener;
85411012;;Diodos nao montados,de intensidade de corrente<=3a;
85411019;;Outros diodos nao montados;
85411021;;Diodos montados p/montag.superf.zener;
85411022;;Diodos montados p/montag.superf.intensid. corrente<=3a;
85411029;;Outros diodos montados p/montag.em superficie;
85411091;;Outros diodos zener;
85411092;;Outros diodos de intensidade de corrente<=3a;
85411099;;Outros diodos exc.fotodiodos e diodos emissores de luz;
85412110;;Transistores c/cap.dissip.<1w,nao montados;
85412120;;Transistores c/cap.dissip.<1w,montados, p/montag.superf.;
85412191;;Outs.transistores c/cap.dissip.<1w,exc. fototransistores, de efeito de campo, c/ junção heterogênea (hjfet ou hemt);
85412199;;Outs.transistores c/cap.dissip.<1w,exc.fototransistores;
85412910;;Outs.transistores,nao montados, exc.fototransistores;
85412920;;Outros transistores,montados,exc. fototransistores;
85413011;;Tiristores,diacs,etc.n/montados,intensid.corrente<=3a;
85413019;;Outros tiristores,diacs,triacs,n/montados;
85413021;;Tiristores,diacs,etc.montados,intensid.corrente<=3a;
85413029;;Outros tiristores,diacs,triacs,montados;
85414011;;Diodos emissores de luz (led) n/montados, exc.laser;
85414012;;Diodos laser nao montados;
85414013;;Fotodiodos nao montados;
85414014;;Fototransitores nao montados;
85414015;;Fototiristores nao montados;
85414016;;Celulas solares nao montadas;
85414019;;Outs.dispositivos fotossensiveis semicondut. n/montados;
85414021;;Diodos emissores de luz (led) montados, exc.laser;
85414022;;Outros diodos emissores de luz (led) montados, exc.laser;
85414023;;Diodod laser c/ comprimento de onda de 1300nmm ou 1500nm;
85414024;;Outros diodos laser;
85414025;;Fotodiodos, fototransistores e fototiristores montados;
85414026;;Fotorresistores montados;
85414027;;Acopladores óticos montados;
85414029;;Outs.dispositivos fotossensiveis semicondut.montados;
85414031;;Fotodiodos em modulos ou paineis;
85414032;;Celulas solares em modulos ou paineis;
85414039;;Outros celulas fotovoltaicas em modulos ou paineis;
85415010;;Outros dispositivos semicondutores nao montados;
85415020;;Outros dispositivos semicondutores montados;
85416010;;Cristais piezoeletr.montados,de quartzo, 1<=freq<=100mhz;
85416090;;Outros cristais piezoeletricos montados;
85419010;;Suporte-conector em tiras,diodos, etc. semicondutores;
85419020;;Coberturas p/encapsulamento (capsulas);
85419090;;Outs.partes de diodos,transistores,etc. semicondutores;
85423110;;Circuitos integrados eletrônicosprocessadores e controladores, mesmo combinados com memórias, conversores, circuitos lógicos, amplificadores, circuitos temporizadores e de sincronização, ou outros circuitos, não montados;
85423110;01;Obtidos por tecnologia bipolar;
85423120;;Circuitos integrados eletrônicosprocessadores e controladores, mesmo combinados com memórias, conversores, circuitos lógicos, amplificadores, circuitos temporizadores e de sincronização, ou outros circuitos, montados, próprios para montagem em superfície;
85423190;;Outros microcontroladores montados;
85423210;;Memorias não montadas;
85423210;01;Obtidos por tecnologia bipolar;
85423221;;Memorias montados,p/montagem em superficie dos tipos ram estáticas (sram) com tempo de acesso inferior ou igual a 25ns, eprom, eeprom, prom, rom e flash;
85423229;;Outras memórias;
85423291;;Outs.memorias dos tipos ram estáticas (sram) com tempo de acesso inferior ou igual a 25ns, eprom, eeprom, prom, rom e flash;
85423299;;Outras memórias;
85423299;01;De óxido metálico;
85423311;;Amplificadores integrado hibrido,espessura de camada<=1micron c/ frequencia de operação >= 800 mhz;
85423319;;Outros amplificadores hibridos;
85423320;;Outros amplificadores nao montados;
85423390;;Outros amplificadores;
85423911;;Outros circuitos integrados hibridos de espessura de camada inferior ou igual a 1 micrômetro (mícron) com freqüência de operação superior ou igual a 800mhz;
85423919;;Outros circuitos integr.hibridos;
85423920;;Outros circuitos integr.nao montados;
85423920;01;Obtidos por tecnologia bipolar;
85423931;;Outros circuitos integr.montados do tipo chip-set;
85423939;;Outros circuitos integrados montados;
85423991;;Outs.circuitos integrados  do tipo chip-set;
85423999;;Outs.circuitos integrados;
85429010;;Suporte-conector em tiras,p/circuito integr.etc.eletron;
85429020;;Coberturas p/encapsulamento,p/circuito integr.eletron.;
85429090;;Outs.partes p/circuito integr.e microconj.eletron.;
85431000;;Aceleradores de particulas,eletr.;
85432000;;Geradores de sinais,eletr.;
85432000;01;Geradores de sinais de teste e referência de vídeo nos padrões SDI e HD-SDI, com capacidade de geração de diferentes sinais de teste, dentre eles o “color bars” e “zoneplate”;
85433000;;Maqs.e apars.de galvanoplastia,eletrolise, eletroforese;
85437011;;Amplificador radiofreq.p/transm.sinal microonda,hpa,etc;
85437011;01;De média ou de alta freqüência;
85437012;;Amplificador radiofreq.p/recep.sinal microonda,lna,etc;
85437012;01;De média ou de alta freqüência;
85437013;;Amplificador radiofreq.p/distrib.de sinais de televisao;
85437013;01;De média ou de alta freqüência;
85437014;;Outs.amplificad.radiofreq.p/recep.sinais microondas;
85437014;01;De média ou de alta freqüência;
85437015;;Outs.amplificad.radiofreq.p/transm.sinais microondas;
85437015;01;De média ou de alta freqüência;
85437019;;Outros amplificad.radiofreq.;
85437019;01;De média ou de alta freqüência;
85437020;;Apars.p/eletrocutar insetos;
85437031;;Geradores de efeitos espec.manip.2/3 dimens.etc.p/video;
85437032;;Geradores de caracteres,digitais,p/video;
85437033;;Sincronizador de quadro armazen.etc.base tempo,p/video;
85437034;;Controladores de edicao,p/video;
85437035;;Misturador digital,em tempo real de entrada>=8,p/video;
85437036;;Roteador-comutador (routing switcher) de mais de 20 entradas e mais de 16 saídas, de áudio ou de vídeo;
85437036;01;Roteadores-comutadores  “trouting switcher” , contendo mais de 20 entradas e mais de 16 saídas de áudio e/ou vídeo, com interface de entrada de vídeo SDI e HD-SDI e saídas em SDI e HD-SDI, entradas de áudio analógico e/ou digital ou capacidade par;
85437039;;Outros maqs.e apars.auxiliares,p/video;
85437040;;Transcodificador ou conversor de padroes de televisao;
85437050;;Simulador de antenas para transmissores com potência igual ou superior a 25kw (carga fantasma);
85437091;;Terminais de texto que operem com código de transmissão baudot, providos de teclado alfanumérico e visor (display), para acoplamento exclusivamente acústico a telefone;
85437092;;Eletrificadores de cercas;
85437099;;Outros maqs.e apars.eletr.c/funcao propria;
85437099;01;Amplificadores seriais digitais para distribuição de sinais de vídeo, com retemporizador;
85439010;;Partes de maqs.e apars.amplificad.radiofreq. video,etc.;
85439090;;Partes de outs.maqs.e apars.eletr.c/funcao propria;
85441100;;Fios de cobre p/bobinar,isolados p/uso eletr.;
85441910;;Fios de aluminio p/bobinar,isolados p/uso eletr.;
85441990;;Outros fios p/bobinar,isolados p/uso eletr.;
85442000;;Cabos coaxiais e outs.condutores eletr.coaxiais;
85443000;;Jogos de fios p/velas de ignicao e outs.fios p/veiculos;
85443000;01;Para sistema elétrico em 24 V;
85444200;;Outs.condutores eletr.munidos pecas conexao, para tensão não superior a 1000v;
85444900;;Outros condutores eletr.80v<tensao<=1.000v;
85444900;01;Para tensão não superior a 80 V;
85446000;;Outros condutores eletr.p/tensao>1000v;
85447010;;Cabos de fibras opticas com rev.ext.de material dieletr.;
85447020;;Cabos de fibras opticas com rev.ext.de aco proprio p/inst.submarina;
85447030;;Cabos de fibras opticas rev.ext.de aluminio;
85447090;;Outros cabos de fibras opticas;
85451100;;Eletrodos de carvao p/uso em fornos eletr.;
85451910;;Eletrodos de grafita,teor carbono>=99.9%,p/uso eletr.;
85451920;;Blocos de grafite, dos tipo utilizados como cátodos em cubas eletrolíticas;
85451990;;Outros eletrodos de carvao,p/uso eletr.;
85452000;;Escovas de carvao,p/uso eletr.;
85459010;;Carvoes p/pilhas eletricas;
85459020;;Resistencias aquecedoras desprov.de revestim/terminais;
85459030;;Suporte de conexao (nipples) p/eletrodos;
85459090;;Outs.carvoes e artigos de grafita/carvao p/uso eletr.;
85461000;;Isoladores de vidro p/uso eletrico;
85462000;;Isoladores de ceramica p/uso eletrico;
85469000;;Isoladores de outs.materias p/uso eletrico;
85471000;;Pecas isolantes de ceramica p/maqs.apars.e instal.eletr;
85472010;;Tampões, vedadores para capacitores, com perfurações para terminais (de plastico);
85472090;;Pecas isolantes de plastico p/maqs.apars.e instal.eletr;
85479000;;Outs.pecas/tubos isolantes p/maqs.apars.e instal.eletr.;
85481010;;Desperdícios e resíduos de acumuladores elétricos de chumbo, acumuladores elétricos de chumbo, inservíveis;
85481010;01;Acumuladores inservíveis;
85481090;;Desperdicios/resids.de pilhas/bateria pilhas eletr.etc.;
85481090;01;Desperdícios e resíduos, à base de cádmio, exceto seus compostos químicos;
85481090;02;Desperdícios e resíduos, contendo compostos químicos de níquel, cádmio, mercúrio ou de lítio;
85481090;03;Pilhas, baterias de pilhas e acumuladores elétricos, inservíveis, exceto acumuladores de chumbo;
85489010;;Termopares utiliz.em dispos. termele. de apar. a gas;
85489090;;Partes eletricas de outras maquinas e aparelhos;
86011000;;Locomotivas e locotratores,de fonte ext.de eletricidade;
86012000;;Locomotivas e locotratores,de acumuladores eletricos;
86021000;;Locomotivas diesel-eletricas;
86029000;;Outros locomotivas e locotratores,e tenderes;
86031000;;Litorinas (automotoras),de fonte ext.de eletricidade;
86039000;;Outros litorinas (automotoras);
86040010;;Veics.autopropuls.batedor balastro,alinhad.vias ferreas;
86040090;;Outs.veiculos p/inspecao/manutencao de vias ferreas,etc;
86050010;;Vagoes de passageiros p/vias ferreas/semelhs.;
86050090;;Furgoes p/bagagem,vagoes-postais,etc.p/vias ferreas;
86061000;;Vagoes-tanques/semelhs.p/transp.mercad.em vias ferreas;
86063000;;Vagoes de descarga automat.mercadorias em vias ferreas;
86069100;;Vagoes cobertos/fechados,p/transp.mercad.vias ferreas;
86069200;;Vagoes abertos/paredes fixas,altura>60cm p/vias ferreas;
86069900;;Outs.vagoes p/transporte de mercadorias em vias ferreas;
86071110;;Truques (bogies) de tracao de veiculos p/vias ferreas;
86071120;;Bisseis de tracao de veiculos p/vias ferreas/semelhs.;
86071200;;Outs.bogies e bisseis de veiculos p/vias ferreas;
86071911;;Mancais de veiculos p/vias ferreas, c/ rolamento incorporado ...;
86071919;;Outros (mancais de veiculos p/vias ferreas);
86071990;;Eixos,rodas e suas partes de veiculos p/vias ferreas;
86072100;;Freios a ar comprim.suas partes de veic.p/vias ferreas;
86072900;;Outs.freios e suas partes,de veiculos p/vias ferreas;
86073000;;Ganchos,para-choques,etc.de veiculos p/vias ferreas;
86079100;;Outros partes de locomotivas ou de locotratores;
86079900;;Outros partes de veiculos p/vias ferreas;
86080011;;Apars.mecanicos de sinalizacao,etc.p/vias ferreas,etc.;
86080012;;Apars.eletromecan.de sinalizacao,etc.p/vias ferreas,etc;
86080090;;Material fixo de vias ferreas/semelhs.e suas partes;
86090000;;Conteineres (contentores) incl.de transp.fluidos,etc.;
87011000;;Tratores motocultores;
87012000;;Tratores rodoviarios p/semi-reboques;
87013000;;Tratores de lagartas;
87019010;;Outros tratores especialmente concebidos para arrastar troncos (log skiders);
87019090;;Outros tratores;
87019090;01;Com tomada de força mecânica ou hidráulica;
87021000;;Veiculos automoveis p/transp>=10 pessoas,c/motor diesel;
87021000;01;Com volume interno de habitáculo, destinado a passageiros e motorista, superior a 6m³, mas inferior a 9m³;
87021000;02;Com volume interno de habitáculo, destinado a passageiros e motorista, igual ou superior a 9m³;
87029010;;Trolebus p/transporte>=10 pessoas;
87029090;;Outs.veiculos automoveis p/transporte>=10 pessoas;
87029090;01;Com volume interno de habitáculo, destinado a passageiros e motorista, superior a 6m³, mas inferior a 9m³;
87029090;02;Com volume interno de habitáculo, destinado a passageiros e motorista, igual ou superior a 9m³;
87031000;;Veiculos automoveis p/deslocam.na neve,campo golfe,etc.;
87032100;;Automoveis c/motor explosao,cil<=1000cm3;
87032210;;Automoveis c/motor explosao,1000<cm3<=1500, ate 6 passag;
87032290;;Automoveis c/motor explosao,1000<cm3<=1500, sup.6 passag;
87032310;;Automoveis c/motor explosao,1500<cm3<=3000, ate 6 passag;
87032310;01;De cilindrada superior a 1.500 cm³, mas não superior a 2.000 cm³;
87032390;;Automoveis c/motor explosao,1500<cm3<=3000, sup.6 passag;
87032390;01;De cilindrada superior a 1.500 cm³, mas não superior a 2.000 cm³;
87032410;;Automoveis c/motor explosao,cm3>3000,ate 6 passageiros;
87032490;;Automoveis c/motor explosao,cm3>3000,sup.6 passageiros;
87033110;;Automoveis c/motor diesel,cm3<=1500,ate 6 passageiros;
87033190;;Automoveis c/motor diesel,cm3<=1500,sup.6 passageiros;
87033210;;Automoveis c/motor diesel,1500<cm3<=2500,ate 6 passag.;
87033290;;Automoveis c/motor diesel,1500<cm3<=2500,sup.6 passag.;
87033310;;Automoveis c/motor diesel,cm3>2500,ate 6 passageiros;
87033390;;Automoveis c/motor diesel,cm3>2500,sup.6 passageiros;
87039000;;Outs.automoveis de passageiros,incl.de uso misto,etc.;
87041010;;Dumpers p/transp.mercadoria>=85t,util.fora de rodovias;
87041090;;Outs.dumpers p/transp.mercadoria,util.fora de rodovias;
87042110;;Chassis c/motor diesel e cabina,p/carga<=5t;
87042110;01;De camionetas, furgões, “pick-ups” e semelhantes;
87042120;;Veic.automov.c/motor diesel/caixa bascul.p/carga<=5t;
87042120;01;De camionetas, furgões, “pick-ups” e semelhantes;
87042130;;Veic.automov.frigorif.etc.c/motor diesel,carga<=5t;
87042130;01;De camionetas, furgões, “pick-ups” e semelhantes;
87042190;;Outs.veiculos automoveis c/motor diesel,p/carga<=5t;
87042190;01;De camionetas, furgões, “pick-ups” e semelhantes;
87042190;02;Carro-forte para transporte de valores;
87042210;;Chassis c/motor diesel e cabina,5t<carga<=20t;
87042220;;Veic.automov.c/motor diesel/caixa bascul.5t<carga<=20t;
87042230;;Veic.automov.frigorif.etc.c/motor diesel,5t<carga<=20t;
87042290;;Outs.veiculos automoveis c/motor diesel,5t<carga<=20t;
87042310;;Chassis c/motor diesel e cabina,carga>20t;
87042320;;Veic.automov.c/motor diesel/caixa bascul.carga>20t;
87042330;;Veic.automov.frigorif.etc.c/motor diesel,carga>20t;
87042390;;Outs.veiculos automoveis c/motor diesel,carga>20t;
87042390;01;Veículo automóvel para transporte de toras de madeira, denominado comercialmente “trator florestal” e, tecnicamente, “forwarder”;
87043110;;Chassis c/motor explosao e cabina,carga<=5t;
87043110;01;De caminhão;
87043120;;Veic.automov.c/motor explosao/caixa bascul.carga<=5t;
87043120;01;Caminhão;
87043130;;Veic.automov.frigorif.etc.c/motor explosao,carga<=5t;
87043130;01;Caminhão;
87043190;;Outs.veiculos automoveis c/motor explosao,carga<=5t;
87043190;01;Caminhão;
87043210;;Chassis c/motor explosao e cabina,carga>5t;
87043220;;Veic.automov.c/motor explosao/caixa bascul. carga>5t;
87043230;;Veic.automov.frigorif.etc.c/motor explosao, carga>5t;
87043290;;Outs.veiculos automoveis c/motor explosao, carga>5t;
87049000;;Outs.veiculos automoveis p/transporte de mercadorias;
87051010;;Caminhoes-guindastes com haste telescópica de altura máxima superior ou igual a 42m, capacidade máxima de elevação superior ou igual a 60t, segundo a norma din 15019, parte 2, e com 4 ou mais eixos de rodas direcionáveis;
87051090;;Outros caminhoes-guindastes;
87052000;;Torres (derricks) automoveis,p/sondagem/ perfuracao;
87053000;;Veiculos automoveis de combate a incendios;
87054000;;Caminhoes-betoneiras;
87059010;;Caminhões p/ determinação de parâmetros físicos característicos (perfilagem) de poços petrolíferos;
87059090;;Outros veiculos automoveis p/usos especiais;
87060010;;Chassis c/motor p/veic.automov.transporte>=10 pessoas;
87060010;01;De veículos dos Ex 01 e 02 dos códigos 8702.10.00 e 8702.90.90;
87060020;;Chassis c/motor p/tratores e dumpers,exc. rodoviarios;
87060090;;Outs.chassis c/motor p/automoveis de passag/ mercadorias;
87060090;01;De caminhões;
87071000;;Carrocarias p/automoveis de passageiros,incl. as cabinas;
87079010;;Carrocarias p/tratores e dumpers,incl.as cabinas;
87079090;;Carrocarias p/veic.automov.transp>=10pessoas ou p/carga;
87079090;01;De veículos dos Ex 01 e 02 dos códigos 8702.10.00 e 8702.90.90;
87081000;;Para-choques e suas partes p/veiculos automoveis;
87082100;;Cintos de seguranca p/veiculos automoveis;
87082911;;Para-lamas p/tratores e dumpers,exc. rodoviarios;
87082912;;Grades de radiadores p/tratores e dumpers,exc. rodov.;
87082913;;Portas p/tratores e dumpers,exc.rodoviarios;
87082914;;Paineis de instrumentos p/tratores e dumpers exc.rodov;
87082919;;Outs.partes e acess.de carrocarias p/tratores/ dumpers;
87082991;;Para-lamas p/veiculos automoveis;
87082992;;Grades de radiadores p/veiculos automoveis;
87082993;;Portas p/veiculos automoveis;
87082994;;Paineis de instrumentos p/veiculos automoveis;
87082995;;Geradores de gás para acionar retratores de cintos de segurança;
87082999;;Outs.partes e acess.de carrocarias p/veic.automoveis;
87083011;;Guarnicoes de freios,montadas,p/tratores e dumpers;
87083019;;Guarnicoes de freios,montadas,p/veiculos automoveis;
87083090;;Outs.freios e suas partes,p/tratores/veic. automoveis;
87084011;;Caixas de marchas servo-assistidas, próprias para torques de entrada superiores ou iguais a 750nm;
87084019;;Outras (caixas de marchas p/tratores e  dumpers, exc. rodoviario);
87084080;;Caixas de marchas p/veiculos automoveis;
87084090;;Peças para caixas de marchas p/veiculos automoveis;
87085011;;Eixos de transmissao c/diferenc.p/dumpers, carga>=14t;
87085012;;Outs.eixos e suas partes,p/tratores/dumpers, exc.rodov;
87085019;;Outs.eixos e suas partes;
87085080;;Eixos de transmissao c/diferencial p/veic. automoveis;
87085091;;Partes de eixos não motores para dumpers, tratores e veiculos automoveis;
87085099;;Partes e acess.de outros eixos p/tratores e veiculos automoveis;
87087010;;Rodas de eixos propulsor.e partes,p/tratores/ dumpers/veiculos automoveis;
87087090;;Outs.rodas,suas partes e acess.p/veiculos automoveis;
87088000;;Sistemas de suspensão e suas partes (incluídos os amortecedores de suspensão);
87088000;01;Amortecedores de suspensão de veículos das posições 87.02, 87.04  exceto a subposição 8704.10  e 87.05 e da subposição 8701.20;
87088000;02;Outros amortecedores de suspensão;
87089100;;Radiadores p/tratores e veiculos automoveis;
87089200;;Silenciosos e tubos de escape p/tratores/veic. automov.;
87089200;01;De veículos das posições 87.01, 87.02, 87.04 e 87.05  exceto partes ;
87089200;02;Partes;
87089300;;Embreagens e suas partes p/tratores/veiculos automoveis;
87089300;01;De veículos das posições 87.01, 87.02, 87.04 e 87.05;
87089411;;Volantes de direcao p/tratores/dumpers, exc rodoviarios;
87089412;;Barras de direcao p/tratores/dumpers, exc.rodoviarios;
87089413;;Caixas de direcao p/tratores/dumpers, exc.rodoviarios;
87089481;;Volantes de direcao p/veiculos automoveis;
87089482;;Barras de direcao p/veiculos automoveis;
87089483;;Caixas de direcao p/veiculos automoveis;
87089490;;Peças para volantes, barras e caixas de direcao p/veiculos automoveis;
87089510;;Bolsas infláveis de segurança com sistema de insuflação (“airbags);
87089521;;Bolsas inflaveis para airbags;
87089522;;Sistema de insuflação;
87089529;;Outras partes para bolsas infláveis de segurança com sistema de insuflação (“airbags);
87089910;;Dispositivos para comando de acelerador, freio, embreagem, direção ou caixa de marchas mesmo os de adaptação dos preexistentes, do tipo dos utilizados por pessoas incapacitadas;
87089990;;Outs.partes e acess.p/tratores e veiculos automoveis;
87091100;;Veiculos automov.eletr.s/disp.elev.util.em fabricas,etc;
87091900;;Outs.veiculos automov.s/disp.elev.util.em fabricas,etc.;
87099000;;Partes de veic.automov.s/disp.elev.util.em fabricas,etc;
87100000;;Veiculos e carros blindados de combate e suas partes;
87111000;;Motocicletas,etc.c/motor pistao alternat.cil<=50cm3;
87112010;;Motocicletas c/motor pistao alternat.50cm3<cil<=125cm3;
87112020;;Motocicletas c/motor pistao alternat.125cm3<cil<=250cm3;
87112090;;Outs.ciclos c/motor pistao alternat.50cm3<cil<=250cm3;
87113000;;Motocicletas,etc.c/motor pistao alternat.250<c<=500cm3;
87114000;;Motocicletas,etc.c/motor pistao alternat.500<c<=800cm3;
87115000;;Motocicletas,etc.c/motor pistao alternat.cil>800cm3;
87119000;;Outs.motocicletas/ciclos c/motor auxil.carros laterais;
87120010;;Bicicletas sem motor;
87120090;;Outros ciclos sem motor,incl.triciclos;
87131000;;Cadeiras de rodas,etc.sem mecanismo de propulsao;
87139000;;Outs.cadeiras de rodas e outs.veiculos p/invalidos;
87141000;;Partes e acess.p/motocicletas incl. ciclomotores;
87142000;;Partes e acess.p/cadeiras de rodas/outs.veic.p/invalido;
87149100;;Quadros,garfos e suas partes p/bicicletas e outs.ciclos;
87149200;;Aros e raios para bicicletas e outs.ciclos;
87149310;;Cubos, exceto de freios (travões);
87149320;;Outs.pinhoes de rodas livres p/bicibletas,etc.;
87149410;;Cubos de freios p/bicicletas e outs.ciclos;
87149490;;Outs.freios e suas partes p/bicicletas e outs.ciclos;
87149500;;Selins de bicicletas e outs.ciclos;
87149600;;Pedais,pedaleiros e suas partes,p/bicicletas,etc.;
87149910;;Cãmbio de velocidades;
87149990;;Outros partes e acess.p/bicicletas e outs.ciclos;
87150000;;Carrinhos,veic.semelh.e suas partes,p/transp. criancas;
87161000;;Reboques/semi-reboques p/habitacao/acampar trailer;
87162000;;Reboques/semi-reboques autocarregaveis, etc.uso agricola;
87163100;;Reboques-cisternas p/transporte de mercadorias;
87163900;;Outs.reboques e semi-reboques p/transp.de mercadorias;
87164000;;Outros reboques e semi-reboques;
87168000;;Outros veiculos nao autopropulsores;
87168000;01;Carrinhos de tração manual, de ferro, para construção;
87168000;02;Veículos de tração animal;
87169010;;Chassis de reboques e semi-reboques;
87169090;;Outs.partes de reboques/semi-reboques/ veic. n/autopropul;
88010000;;Balões e dirigíveis, planadores, asas voadoras e outros veículos aéreos, não concebidos para propulsão com motor.;
88021100;;Helicopteros de peso<=2000kg,vazios;
88021210;;Helicopteros de 2000kg<peso<=3500kg,vazios;
88021290;;Outros helicopteros de peso>3500kg,vazios;
88022010;;Avioes a helice,etc.peso<=2000kg,vazios;
88022021;;Avioes a turboelice,etc.monomotores, p<=2000kg,vazios;
88022022;;Avioes a turboelice,etc.multimotores, p<=2000kg, vazios;
88022090;;Outros avioes/veiculos aereos,peso<=2000kg, vazios;
88023010;;Avioes a helice,etc.2000kg<peso<=15000kg,vazios;
88023021;;Avioes a turboelice,etc.multimotores,2t<peso<=7t, vazios;
88023029;;Outros avioes a turboelice,etc.7t<peso<=15t, vazios;
88023031;;Avioes a turbojato,etc.2000kg<peso<=7000kg, vazios;
88023039;;Outs.avioes a turbojato,etc.7000kg<peso<=15000kg, vazios;
88023090;;Outs.avioes/veiculos aereos, 2000kg<peso<=15000kg, vazios;
88024010;;Avioes a turboelice,etc.peso>15000kg,vazios;
88024090;;Outros avioes/veiculos aereos,peso>15000kg, vazios;
88026000;;Veiculos espaciais e seus veiculos de lancamento,etc.;
88031000;;Helices,rotores e suas partes,p/veiculos aereos,etc.;
88032000;;Trens de aterrissagem e suas partes,p/veic. aereos, etc.;
88033000;;Outros partes p/avioes ou helicopteros;
88039000;;Outros partes p/veiculos aereos/espaciais;
88040000;;Para-quedas/para-quedas giratorios,suas partes e acess.;
88051000;;Apars.e dispositivos p/lancam.de veic.aereo, etc.partes;
88052100;;Apars.simuladores de combate aereo e suas partes;
88052900;;Apars.simuladores de voo em terra e suas partes;
89011000;;Transatlânticos, barcos de excursão e embarcações semelhantes principalmente concebidas para o transporte de pessoas, ferry-boats;
89012000;;Navios-tanque;
89013000;;Barcos frigorificos,exc.os navios-tanque;
89019000;;Outs.embarcacoes p/transp.mercadorias ou pessoas/mercad;
89020010;;Barcos de pesca,navios-fabricas,etc. comprimento>=35m;
89020090;;Outros barcos de pesca,navios-fabricas,etc.;
89031000;;Barcos inflaveis;
89039100;;Barcos a vela,mesmo c/motor auxiliar;
89039200;;Barcos a motor,exc.com motor fora-de-borda;
89039900;;Outs.barcos/embarcacoes de recreio/esporte, incl.canoas;
89040000;;Rebocadores e barcos p/empurrar outs. embarcacoes;
89051000;;Dragas;
